Data Zone ID,Council Code,SIMD2012Rank
S01002164,S12000036,2285
S01002165,S12000036,4546
S01002166,S12000036,6468
S01002167,S12000036,2294
S01002168,S12000036,4114
S01002169,S12000036,6222
S01002170,S12000036,2073
S01002171,S12000036,4063
S01002172,S12000036,5506
S01002173,S12000036,5437
S01002174,S12000036,5081
S01002175,S12000036,5131
S01002176,S12000036,3760
S01002177,S12000036,6425
S01002178,S12000036,5721
S01002179,S12000036,6186
S01002180,S12000036,5997
S01002181,S12000036,3413
S01002182,S12000036,5685
S01002183,S12000036,3759
S01002184,S12000036,6332
S01002185,S12000036,1298
S01002186,S12000036,5884
S01002187,S12000036,6410
S01002188,S12000036,6118
S01002189,S12000036,3508
S01002190,S12000036,5415
S01002191,S12000036,438
S01002192,S12000036,2950
S01002193,S12000036,6500
S01002194,S12000036,3124
S01002195,S12000036,5359
S01002196,S12000036,5188
S01002197,S12000036,3144
S01002198,S12000036,4036
S01002199,S12000036,5587
S01002200,S12000036,6498
S01002201,S12000036,6283
S01002202,S12000036,5856
S01002203,S12000036,5701
S01002204,S12000036,1075
S01002205,S12000036,5908
S01002206,S12000036,3470
S01002207,S12000036,5521
S01002208,S12000036,6352
S01002209,S12000036,3980
S01002210,S12000036,6339
S01002211,S12000036,184
S01002212,S12000036,1382
S01002213,S12000036,3017
S01002214,S12000036,6226
S01002215,S12000036,5814
S01002216,S12000036,2596
S01002217,S12000036,3538
S01002218,S12000036,6173
S01002219,S12000036,6301
S01002220,S12000036,5898
S01002221,S12000036,2734
S01002222,S12000036,6379
S01002223,S12000036,6105
S01002224,S12000036,6021
S01002225,S12000036,5499
S01002226,S12000036,6041
S01002227,S12000036,709
S01002228,S12000036,4710
S01002229,S12000036,5766
S01002230,S12000036,5057
S01002231,S12000036,6426
S01002232,S12000036,1829
S01002233,S12000036,2245
S01002234,S12000036,3023
S01002235,S12000036,4863
S01002236,S12000036,1810
S01002237,S12000036,4635
S01002238,S12000036,670
S01002239,S12000036,270
S01002240,S12000036,1734
S01002241,S12000036,1211
S01002242,S12000036,6164
S01002243,S12000036,3949
S01002244,S12000036,4295
S01002245,S12000036,5606
S01002246,S12000036,2968
S01002247,S12000036,879
S01002248,S12000036,6367
S01002249,S12000036,1881
S01002250,S12000036,5551
S01002251,S12000036,6231
S01002252,S12000036,4459
S01002253,S12000036,2173
S01002254,S12000036,3261
S01002255,S12000036,3294
S01002256,S12000036,6254
S01002257,S12000036,4061
S01002258,S12000036,2529
S01002259,S12000036,3575
S01002260,S12000036,6055
S01002261,S12000036,5105
S01002262,S12000036,5330
S01002263,S12000036,6253
S01002264,S12000036,4123
S01002265,S12000036,1195
S01002266,S12000036,1791
S01002267,S12000036,1610
S01002268,S12000036,5924
S01002269,S12000036,5738
S01002270,S12000036,2723
S01002271,S12000036,5149
S01002272,S12000036,5488
S01002273,S12000036,2677
S01002274,S12000036,2404
S01002275,S12000036,1204
S01002276,S12000036,6305
S01002277,S12000036,627
S01002278,S12000036,467
S01002279,S12000036,313
S01002280,S12000036,5880
S01002281,S12000036,261
S01002282,S12000036,545
S01002283,S12000036,5561
S01002284,S12000036,3340
S01002285,S12000036,786
S01002286,S12000036,5148
S01002287,S12000036,6140
S01002288,S12000036,2768
S01002289,S12000036,1449
S01002290,S12000036,837
S01002291,S12000036,46
S01002292,S12000036,1638
S01002293,S12000036,2920
S01002294,S12000036,6030
S01002295,S12000036,6085
S01002296,S12000036,2305
S01002297,S12000036,3400
S01002298,S12000036,5813
S01002299,S12000036,5515
S01002300,S12000036,6492
S01002301,S12000036,2639
S01002302,S12000036,575
S01002303,S12000036,1575
S01002304,S12000036,3401
S01002305,S12000036,568
S01002306,S12000036,2623
S01002307,S12000036,4086
S01002308,S12000036,6125
S01002309,S12000036,1161
S01002310,S12000036,241
S01002311,S12000036,6277
S01002312,S12000036,414
S01002313,S12000036,6094
S01002314,S12000036,5381
S01002315,S12000036,5901
S01002316,S12000036,6433
S01002317,S12000036,2772
S01002318,S12000036,1425
S01002319,S12000036,804
S01002320,S12000036,6078
S01002321,S12000036,102
S01002322,S12000036,3745
S01002323,S12000036,4119
S01002324,S12000036,180
S01002325,S12000036,2366
S01002326,S12000036,2218
S01002327,S12000036,4297
S01002328,S12000036,5377
S01002329,S12000036,5247
S01002330,S12000036,3820
S01002331,S12000036,3516
S01002332,S12000036,6200
S01002333,S12000036,6212
S01002334,S12000036,6346
S01002335,S12000036,4992
S01002336,S12000036,6183
S01002337,S12000036,5664
S01002338,S12000036,2021
S01002339,S12000013,2686
S01002340,S12000013,2743
S01002341,S12000013,3246
S01002342,S12000013,2180
S01002343,S12000013,2295
S01002344,S12000013,2903
S01002345,S12000013,2850
S01002346,S12000013,3121
S01002347,S12000013,2813
S01002348,S12000013,2754
S01002349,S12000013,2607
S01002350,S12000013,2044
S01002351,S12000013,2141
S01002352,S12000013,2162
S01002353,S12000013,3254
S01002354,S12000013,3741
S01002355,S12000013,2561
S01002356,S12000013,2236
S01002357,S12000013,3958
S01002358,S12000013,2381
S01002359,S12000013,2583
S01002360,S12000013,2841
S01002361,S12000013,2784
S01002362,S12000013,3002
S01002363,S12000013,3521
S01002364,S12000013,1692
S01002365,S12000013,2640
S01002366,S12000013,3044
S01002367,S12000013,3199
S01002368,S12000013,3524
S01002369,S12000013,2571
S01002370,S12000013,2064
S01002371,S12000013,3486
S01002372,S12000013,2277
S01002373,S12000013,2861
S01002374,S12000013,2902
S01002375,S12000014,1511
S01002376,S12000014,2262
S01002377,S12000014,907
S01002378,S12000014,4361
S01002379,S12000014,2364
S01002380,S12000014,2849
S01002381,S12000014,2123
S01002382,S12000014,765
S01002383,S12000014,5728
S01002384,S12000014,2368
S01002385,S12000014,1423
S01002386,S12000014,4485
S01002387,S12000014,4953
S01002388,S12000014,5857
S01002389,S12000014,5543
S01002390,S12000014,4545
S01002391,S12000014,5434
S01002392,S12000014,5162
S01002393,S12000014,5888
S01002394,S12000014,3062
S01002395,S12000014,4843
S01002396,S12000014,3366
S01002397,S12000014,5653
S01002398,S12000014,5817
S01002399,S12000014,2323
S01002400,S12000014,5755
S01002401,S12000014,6089
S01002402,S12000014,944
S01002403,S12000014,988
S01002404,S12000014,5202
S01002405,S12000014,5734
S01002406,S12000014,1687
S01002407,S12000014,2315
S01002408,S12000014,2142
S01002409,S12000014,5019
S01002410,S12000014,5500
S01002411,S12000014,4111
S01002412,S12000014,4800
S01002413,S12000014,3514
S01002414,S12000014,759
S01002415,S12000014,1830
S01002416,S12000014,5382
S01002417,S12000014,4735
S01002418,S12000014,2335
S01002419,S12000014,6393
S01002420,S12000014,2111
S01002421,S12000014,5760
S01002422,S12000014,6218
S01002423,S12000014,4272
S01002424,S12000014,3580
S01002425,S12000014,2511
S01002426,S12000014,2147
S01002427,S12000014,4350
S01002428,S12000014,2643
S01002429,S12000014,1011
S01002430,S12000014,5050
S01002431,S12000014,2080
S01002432,S12000014,4780
S01002433,S12000014,3080
S01002434,S12000014,2307
S01002435,S12000014,1908
S01002436,S12000014,1717
S01002437,S12000014,3763
S01002438,S12000014,1797
S01002439,S12000014,2461
S01002440,S12000014,2748
S01002441,S12000014,6261
S01002442,S12000014,2944
S01002443,S12000014,1798
S01002444,S12000014,398
S01002445,S12000014,1956
S01002446,S12000014,4631
S01002447,S12000014,1974
S01002448,S12000014,1040
S01002449,S12000014,5069
S01002450,S12000014,1189
S01002451,S12000014,3013
S01002452,S12000014,1704
S01002453,S12000014,4837
S01002454,S12000014,4409
S01002455,S12000014,4176
S01002456,S12000014,1245
S01002457,S12000014,1661
S01002458,S12000014,1181
S01002459,S12000014,1238
S01002460,S12000014,638
S01002461,S12000014,6465
S01002462,S12000014,2039
S01002463,S12000014,1190
S01002464,S12000014,1941
S01002465,S12000014,5929
S01002466,S12000014,3026
S01002467,S12000014,2514
S01002468,S12000014,1345
S01002469,S12000014,2494
S01002470,S12000014,2360
S01002471,S12000014,2755
S01002472,S12000014,445
S01002473,S12000014,1410
S01002474,S12000014,1866
S01002475,S12000014,2140
S01002476,S12000014,5228
S01002477,S12000014,2892
S01002478,S12000014,2957
S01002479,S12000014,1348
S01002480,S12000014,2569
S01002481,S12000014,2251
S01002482,S12000014,651
S01002483,S12000014,250
S01002484,S12000014,1779
S01002485,S12000014,5143
S01002486,S12000014,1282
S01002487,S12000014,1959
S01002488,S12000014,348
S01002489,S12000014,1412
S01002490,S12000014,2712
S01002491,S12000014,1922
S01002492,S12000014,5325
S01002493,S12000014,3437
S01002494,S12000014,5092
S01002495,S12000014,1644
S01002496,S12000014,3960
S01002497,S12000014,1531
S01002498,S12000014,5916
S01002499,S12000014,1325
S01002500,S12000014,1515
S01002501,S12000014,5103
S01002502,S12000014,763
S01002503,S12000014,3337
S01002504,S12000014,3561
S01002505,S12000014,1529
S01002506,S12000014,3256
S01002507,S12000014,2854
S01002508,S12000014,6416
S01002509,S12000014,3308
S01002510,S12000014,4895
S01002511,S12000014,5346
S01002512,S12000014,1559
S01002513,S12000014,5849
S01002514,S12000014,2122
S01002515,S12000014,1192
S01002516,S12000014,4774
S01002517,S12000014,2831
S01002518,S12000014,5243
S01002519,S12000014,223
S01002520,S12000014,253
S01002521,S12000014,2435
S01002522,S12000014,5114
S01002523,S12000014,6351
S01002524,S12000014,4518
S01002525,S12000014,862
S01002526,S12000014,5866
S01002527,S12000014,6052
S01002528,S12000014,4458
S01002529,S12000014,874
S01002530,S12000014,2088
S01002531,S12000014,2887
S01002532,S12000014,2694
S01002533,S12000014,752
S01002534,S12000014,2207
S01002535,S12000014,3399
S01002536,S12000014,460
S01002537,S12000014,1378
S01002538,S12000014,5588
S01002539,S12000014,1578
S01002540,S12000014,1213
S01002541,S12000014,4891
S01002542,S12000014,4797
S01002543,S12000014,200
S01002544,S12000014,2900
S01002545,S12000014,2276
S01002546,S12000014,3717
S01002547,S12000014,4629
S01002548,S12000014,3271
S01002549,S12000014,6185
S01002550,S12000014,6199
S01002551,S12000014,3712
S01002552,S12000014,2463
S01002553,S12000014,3567
S01002554,S12000014,6421
S01002555,S12000014,4413
S01002556,S12000014,1589
S01002557,S12000014,2941
S01002558,S12000014,2355
S01002559,S12000014,5730
S01002560,S12000014,3357
S01002561,S12000014,2001
S01002562,S12000014,3605
S01002563,S12000014,3570
S01002564,S12000014,5582
S01002565,S12000014,5309
S01002566,S12000014,6355
S01002567,S12000014,5855
S01002568,S12000014,3419
S01002569,S12000014,3273
S01002570,S12000014,3814
S01002571,S12000014,2134
S01002572,S12000047,5402
S01002573,S12000047,4289
S01002574,S12000047,2595
S01002575,S12000047,2727
S01002576,S12000047,5836
S01002577,S12000047,823
S01002578,S12000047,6409
S01002579,S12000047,5444
S01002580,S12000047,898
S01002581,S12000047,6382
S01002582,S12000047,2512
S01002583,S12000047,2627
S01002584,S12000047,3141
S01002585,S12000047,4675
S01002586,S12000047,3371
S01002587,S12000047,5394
S01002588,S12000047,6344
S01002589,S12000047,5870
S01002590,S12000047,6493
S01002591,S12000047,2515
S01002592,S12000047,1914
S01002593,S12000047,2099
S01002594,S12000047,6313
S01002595,S12000047,3018
S01002596,S12000047,6097
S01002597,S12000047,3003
S01002598,S12000047,4025
S01002599,S12000047,3290
S01002600,S12000047,6374
S01002601,S12000047,2832
S01002602,S12000047,4244
S01002603,S12000047,1155
S01002604,S12000047,5889
S01002605,S12000047,3565
S01002606,S12000047,2392
S01002607,S12000047,2951
S01002608,S12000047,5782
S01002609,S12000047,2377
S01002610,S12000047,3114
S01002611,S12000047,4198
S01002612,S12000047,5348
S01002613,S12000047,5988
S01002614,S12000047,5564
S01002615,S12000047,3545
S01002616,S12000047,5472
S01002617,S12000047,1140
S01002618,S12000047,771
S01002619,S12000047,4881
S01002620,S12000047,1802
S01002621,S12000047,5666
S01002622,S12000047,5514
S01002623,S12000047,5546
S01002624,S12000047,5966
S01002625,S12000047,5335
S01002626,S12000047,1041
S01002627,S12000047,5583
S01002628,S12000047,5914
S01002629,S12000047,5066
S01002630,S12000047,3070
S01002631,S12000047,5314
S01002632,S12000047,3533
S01002633,S12000047,3729
S01002634,S12000047,5119
S01002635,S12000047,5578
S01002636,S12000047,4007
S01002637,S12000047,2235
S01002638,S12000047,1563
S01002639,S12000047,5421
S01002640,S12000047,5003
S01002641,S12000047,5122
S01002642,S12000047,2232
S01002643,S12000047,1714
S01002644,S12000047,3557
S01002645,S12000047,1434
S01002646,S12000047,4220
S01002647,S12000047,425
S01002648,S12000047,4625
S01002649,S12000047,1368
S01002650,S12000047,5796
S01002651,S12000047,1416
S01002652,S12000047,4981
S01002653,S12000047,2239
S01002654,S12000047,2438
S01002655,S12000047,228
S01002656,S12000047,537
S01002657,S12000047,4752
S01002658,S12000047,3375
S01002659,S12000047,5111
S01002660,S12000047,1690
S01002661,S12000047,3113
S01002662,S12000047,3708
S01002663,S12000047,5761
S01002664,S12000047,6024
S01002665,S12000047,2492
S01002666,S12000047,3597
S01002667,S12000047,951
S01002668,S12000047,3902
S01002669,S12000047,3171
S01002670,S12000047,6280
S01002671,S12000047,2118
S01002672,S12000047,470
S01002673,S12000047,1675
S01002674,S12000047,2938
S01002675,S12000047,5920
S01002676,S12000047,3951
S01002677,S12000047,836
S01002678,S12000047,5877
S01002679,S12000047,1284
S01002680,S12000047,3369
S01002681,S12000047,4054
S01002682,S12000047,899
S01002683,S12000047,3900
S01002684,S12000047,2503
S01002685,S12000047,354
S01002686,S12000047,4860
S01002687,S12000047,4167
S01002688,S12000047,5237
S01002689,S12000047,6059
S01002690,S12000047,5875
S01002691,S12000047,5040
S01002692,S12000047,4162
S01002693,S12000047,4959
S01002694,S12000047,1109
S01002695,S12000047,3961
S01002696,S12000047,3362
S01002697,S12000047,4527
S01002698,S12000047,3409
S01002699,S12000047,1568
S01002700,S12000047,782
S01002701,S12000047,5238
S01002702,S12000047,1451
S01002703,S12000047,2803
S01002704,S12000047,3205
S01002705,S12000047,1777
S01002706,S12000047,1269
S01002707,S12000047,1384
S01002708,S12000047,2648
S01002709,S12000047,727
S01002710,S12000047,4349
S01002711,S12000047,1695
S01002712,S12000047,2733
S01002713,S12000047,458
S01002714,S12000047,1130
S01002715,S12000047,1497
S01002716,S12000047,5182
S01002717,S12000047,5371
S01002718,S12000047,935
S01002719,S12000047,2341
S01002720,S12000047,5944
S01002721,S12000047,984
S01002722,S12000047,2177
S01002723,S12000047,1944
S01002724,S12000047,2509
S01002725,S12000047,2919
S01002726,S12000047,4999
S01002727,S12000047,4967
S01002728,S12000047,1884
S01002729,S12000047,5454
S01002730,S12000047,2592
S01002731,S12000047,2110
S01002732,S12000047,3416
S01002733,S12000047,4994
S01002734,S12000047,1968
S01002735,S12000047,3739
S01002736,S12000047,3291
S01002737,S12000047,4039
S01002738,S12000047,3574
S01002739,S12000047,4462
S01002740,S12000047,5619
S01002741,S12000047,3828
S01002742,S12000047,2057
S01002743,S12000047,904
S01002744,S12000047,5771
S01002745,S12000047,708
S01002746,S12000047,2958
S01002747,S12000047,1636
S01002748,S12000047,1918
S01002749,S12000047,956
S01002750,S12000047,644
S01002751,S12000047,1239
S01002752,S12000047,2192
S01002753,S12000047,5469
S01002754,S12000047,4141
S01002755,S12000047,442
S01002756,S12000047,1222
S01002757,S12000047,3056
S01002758,S12000047,1258
S01002759,S12000047,1183
S01002760,S12000047,1754
S01002761,S12000047,1250
S01002762,S12000047,600
S01002763,S12000047,1980
S01002764,S12000047,922
S01002765,S12000047,162
S01002766,S12000047,964
S01002767,S12000047,3476
S01002768,S12000047,3243
S01002769,S12000047,2932
S01002770,S12000047,2412
S01002771,S12000047,1094
S01002772,S12000047,3147
S01002773,S12000047,2649
S01002774,S12000047,1579
S01002775,S12000047,530
S01002776,S12000047,2878
S01002777,S12000047,2082
S01002778,S12000047,564
S01002779,S12000047,82
S01002780,S12000047,616
S01002781,S12000047,2845
S01002782,S12000047,1432
S01002783,S12000047,1886
S01002784,S12000047,2243
S01002785,S12000047,919
S01002786,S12000047,5380
S01002787,S12000047,2806
S01002788,S12000047,3956
S01002789,S12000047,5712
S01002790,S12000047,1074
S01002791,S12000047,593
S01002792,S12000047,3346
S01002793,S12000047,745
S01002794,S12000047,1876
S01002795,S12000047,5802
S01002796,S12000047,3723
S01002797,S12000047,6056
S01002798,S12000047,1061
S01002799,S12000047,1193
S01002800,S12000047,5528
S01002801,S12000047,1102
S01002802,S12000047,5157
S01002803,S12000047,2720
S01002804,S12000047,2224
S01002805,S12000047,1491
S01002806,S12000047,4135
S01002807,S12000047,1757
S01002808,S12000047,1047
S01002809,S12000047,1376
S01002810,S12000047,1958
S01002811,S12000047,2777
S01002812,S12000047,3700
S01002813,S12000047,1206
S01002814,S12000047,1621
S01002815,S12000047,809
S01002816,S12000047,1458
S01002817,S12000047,1171
S01002818,S12000047,2527
S01002819,S12000047,194
S01002820,S12000047,896
S01002821,S12000047,929
S01002822,S12000047,716
S01002823,S12000047,454
S01002824,S12000047,3148
S01002825,S12000047,909
S01002826,S12000047,1817
S01002827,S12000047,1268
S01002828,S12000047,2521
S01002829,S12000047,1372
S01002830,S12000047,1292
S01002831,S12000047,2504
S01002832,S12000047,2741
S01002833,S12000047,4344
S01002834,S12000047,1532
S01002835,S12000047,1713
S01002836,S12000047,1911
S01002837,S12000047,679
S01002838,S12000047,1430
S01002839,S12000047,778
S01002840,S12000047,2612
S01002841,S12000047,5435
S01002842,S12000047,314
S01002843,S12000047,331
S01002844,S12000047,4213
S01002845,S12000047,1323
S01002846,S12000047,4352
S01002847,S12000047,3628
S01002848,S12000047,2197
S01002849,S12000047,2611
S01002850,S12000047,1483
S01002851,S12000047,4552
S01002852,S12000047,1277
S01002853,S12000047,455
S01002854,S12000047,1606
S01002855,S12000047,337
S01002856,S12000047,193
S01002857,S12000047,4706
S01002858,S12000047,5318
S01002859,S12000047,820
S01002860,S12000047,3208
S01002861,S12000047,2087
S01002862,S12000047,1902
S01002863,S12000047,1504
S01002864,S12000047,436
S01002865,S12000047,2602
S01002866,S12000047,842
S01002867,S12000047,4291
S01002868,S12000047,798
S01002869,S12000047,2700
S01002870,S12000047,3063
S01002871,S12000047,2717
S01002872,S12000047,2170
S01002873,S12000047,2095
S01002874,S12000047,1516
S01002875,S12000047,1342
S01002876,S12000047,711
S01002877,S12000047,972
S01002878,S12000047,2550
S01002879,S12000047,2942
S01002880,S12000047,4630
S01002881,S12000047,1933
S01002882,S12000047,982
S01002883,S12000047,2343
S01002884,S12000047,2535
S01002885,S12000047,4840
S01002886,S12000047,1892
S01002887,S12000047,2072
S01002888,S12000047,4946
S01002889,S12000047,785
S01002890,S12000047,848
S01002891,S12000047,2638
S01002892,S12000047,2603
S01002893,S12000047,2445
S01002894,S12000047,4757
S01002895,S12000047,682
S01002896,S12000047,4165
S01002897,S12000047,1100
S01002898,S12000047,3725
S01002899,S12000047,6127
S01002900,S12000047,1144
S01002901,S12000047,2308
S01002902,S12000047,3028
S01002903,S12000047,1093
S01002904,S12000047,4626
S01002905,S12000047,3163
S01002906,S12000047,2317
S01002907,S12000047,3295
S01002908,S12000047,5750
S01002909,S12000047,2921
S01002910,S12000047,1888
S01002911,S12000047,1178
S01002912,S12000047,5273
S01002913,S12000047,5332
S01002914,S12000047,704
S01002915,S12000047,1867
S01002916,S12000047,630
S01002917,S12000047,5801
S01002918,S12000047,5298
S01002919,S12000047,714
S01002920,S12000047,3990
S01002921,S12000047,4277
S01002922,S12000047,1688
S01002923,S12000047,3161
S01002924,S12000047,3968
S01002925,S12000047,2911
S01002926,S12000047,1508
S01002927,S12000047,1667
S01002928,S12000047,6093
S01002929,S12000047,1470
S01002930,S12000047,4004
S01002931,S12000047,1925
S01002932,S12000047,5185
S01002933,S12000047,4378
S01002934,S12000047,1406
S01002935,S12000047,2440
S01002936,S12000047,5639
S01002937,S12000047,5086
S01002938,S12000047,2567
S01002939,S12000047,4605
S01002940,S12000047,4038
S01002941,S12000047,3838
S01002942,S12000047,3943
S01002943,S12000047,5252
S01002944,S12000047,3972
S01002945,S12000047,4941
S01002946,S12000047,3914
S01002947,S12000047,4530
S01002948,S12000047,4131
S01002949,S12000047,3207
S01002950,S12000047,3905
S01002951,S12000047,5609
S01002952,S12000047,4019
S01002953,S12000047,4582
S01002954,S12000047,3988
S01002955,S12000047,3898
S01002956,S12000047,3794
S01002957,S12000047,4828
S01002958,S12000047,5164
S01002959,S12000047,4396
S01002960,S12000047,4501
S01002961,S12000047,4117
S01002962,S12000047,2822
S01002963,S12000047,2580
S01002964,S12000047,4471
S01002965,S12000047,4531
S01002966,S12000047,2809
S01002967,S12000047,4466
S01002968,S12000047,4733
S01002969,S12000047,5910
S01002970,S12000047,5236
S01002971,S12000047,5735
S01002972,S12000047,2817
S01002973,S12000047,5428
S01002974,S12000047,4525
S01002975,S12000047,2636
S01002976,S12000047,886
S01002977,S12000047,4017
S01002978,S12000047,4898
S01002979,S12000047,4315
S01002980,S12000047,3259
S01002981,S12000047,6192
S01002982,S12000047,6264
S01002983,S12000047,3122
S01002984,S12000047,5316
S01002985,S12000047,6495
S01002986,S12000047,3284
S01002987,S12000047,4196
S01002988,S12000047,4446
S01002989,S12000047,2437
S01002990,S12000047,5860
S01002991,S12000047,6207
S01002992,S12000047,5979
S01002993,S12000047,5536
S01002994,S12000047,6349
S01002995,S12000047,6248
S01002996,S12000047,6385
S01002997,S12000047,6269
S01002998,S12000047,3424
S01002999,S12000047,6342
S01003000,S12000047,5294
S01003001,S12000047,4060
S01003002,S12000047,2779
S01003003,S12000047,3638
S01003004,S12000047,4256
S01003005,S12000047,4810
S01003006,S12000047,5531
S01003007,S12000047,4128
S01003008,S12000047,5873
S01003009,S12000047,3520
S01003010,S12000047,5009
S01003011,S12000047,5552
S01003012,S12000047,5130
S01003013,S12000047,5389
S01003014,S12000047,5599
S01003015,S12000047,4874
S01003016,S12000047,6102
S01003017,S12000047,5391
S01003018,S12000047,5011
S01003019,S12000047,2114
S01003020,S12000047,3103
S01003021,S12000047,5196
S01003022,S12000047,4832
S01003023,S12000047,5128
S01003024,S12000047,3590
S01003025,S12000049,4963
S01003026,S12000049,920
S01003027,S12000049,5378
S01003028,S12000049,122
S01003029,S12000049,392
S01003030,S12000049,533
S01003031,S12000049,3870
S01003032,S12000049,523
S01003033,S12000049,345
S01003034,S12000049,3175
S01003035,S12000049,295
S01003036,S12000049,56
S01003037,S12000049,3997
S01003038,S12000049,4057
S01003039,S12000049,614
S01003040,S12000049,609
S01003041,S12000049,3930
S01003042,S12000049,62
S01003043,S12000049,22
S01003044,S12000049,64
S01003045,S12000049,334
S01003046,S12000049,1266
S01003047,S12000049,132
S01003048,S12000049,280
S01003049,S12000049,74
S01003050,S12000049,5407
S01003051,S12000049,1287
S01003052,S12000049,264
S01003053,S12000049,2624
S01003054,S12000049,1414
S01003055,S12000049,222
S01003056,S12000049,260
S01003057,S12000049,2369
S01003058,S12000049,1364
S01003059,S12000049,5659
S01003060,S12000049,1205
S01003061,S12000049,5046
S01003062,S12000049,2132
S01003063,S12000049,2258
S01003064,S12000049,174
S01003065,S12000049,3180
S01003066,S12000049,6050
S01003067,S12000049,4163
S01003068,S12000049,6054
S01003069,S12000049,2166
S01003070,S12000049,2092
S01003071,S12000049,5694
S01003072,S12000049,551
S01003073,S12000049,3194
S01003074,S12000049,5886
S01003075,S12000049,1999
S01003076,S12000049,14
S01003077,S12000049,1027
S01003078,S12000049,3596
S01003079,S12000049,4728
S01003080,S12000049,2930
S01003081,S12000049,4851
S01003082,S12000049,230
S01003083,S12000049,405
S01003084,S12000049,368
S01003085,S12000049,5485
S01003086,S12000049,3864
S01003087,S12000049,3275
S01003088,S12000049,92
S01003089,S12000049,5047
S01003090,S12000049,2260
S01003091,S12000049,3211
S01003092,S12000049,1857
S01003093,S12000049,635
S01003094,S12000049,2488
S01003095,S12000049,6380
S01003096,S12000049,3883
S01003097,S12000049,2297
S01003098,S12000049,1545
S01003099,S12000049,335
S01003100,S12000049,2287
S01003101,S12000049,953
S01003102,S12000049,4294
S01003103,S12000049,5410
S01003104,S12000049,705
S01003105,S12000049,2873
S01003106,S12000049,5613
S01003107,S12000049,286
S01003108,S12000049,1399
S01003109,S12000049,5729
S01003110,S12000049,5996
S01003111,S12000049,188
S01003112,S12000049,4613
S01003113,S12000049,4792
S01003114,S12000049,3639
S01003115,S12000049,4267
S01003116,S12000049,1738
S01003117,S12000049,2067
S01003118,S12000049,1420
S01003119,S12000049,3223
S01003120,S12000049,4965
S01003121,S12000049,304
S01003122,S12000049,2091
S01003123,S12000049,3730
S01003124,S12000049,4208
S01003125,S12000049,3618
S01003126,S12000049,1834
S01003127,S12000049,2865
S01003128,S12000049,1387
S01003129,S12000049,3436
S01003130,S12000049,2904
S01003131,S12000049,4037
S01003132,S12000049,834
S01003133,S12000049,5099
S01003134,S12000049,1010
S01003135,S12000049,1582
S01003136,S12000049,3519
S01003137,S12000049,3427
S01003138,S12000049,1173
S01003139,S12000049,5077
S01003140,S12000049,88
S01003141,S12000049,5305
S01003142,S12000049,503
S01003143,S12000049,2586
S01003144,S12000049,1157
S01003145,S12000049,1528
S01003146,S12000049,3495
S01003147,S12000049,1580
S01003148,S12000049,1942
S01003149,S12000049,3328
S01003150,S12000049,459
S01003151,S12000049,2231
S01003152,S12000049,1415
S01003153,S12000049,5827
S01003154,S12000049,2451
S01003155,S12000049,5630
S01003156,S12000049,2774
S01003157,S12000049,2301
S01003158,S12000049,346
S01003159,S12000049,761
S01003160,S12000049,290
S01003161,S12000049,1362
S01003162,S12000049,806
S01003163,S12000049,5682
S01003164,S12000049,2728
S01003165,S12000049,1845
S01003166,S12000049,3841
S01003167,S12000049,452
S01003168,S12000049,4652
S01003169,S12000049,3499
S01003170,S12000049,4136
S01003171,S12000049,4744
S01003172,S12000049,2187
S01003173,S12000049,3098
S01003174,S12000049,2226
S01003175,S12000049,695
S01003176,S12000049,2070
S01003177,S12000049,4355
S01003178,S12000049,1273
S01003179,S12000049,2641
S01003180,S12000049,4507
S01003181,S12000049,439
S01003182,S12000049,293
S01003183,S12000049,2283
S01003184,S12000049,105
S01003185,S12000049,427
S01003186,S12000049,4770
S01003187,S12000049,3234
S01003188,S12000049,1170
S01003189,S12000049,1960
S01003190,S12000049,361
S01003191,S12000049,1159
S01003192,S12000049,1482
S01003193,S12000049,3692
S01003194,S12000049,153
S01003195,S12000049,3107
S01003196,S12000049,4345
S01003197,S12000049,3912
S01003198,S12000049,639
S01003199,S12000049,1521
S01003200,S12000049,1475
S01003201,S12000049,1334
S01003202,S12000049,218
S01003203,S12000049,1452
S01003204,S12000049,801
S01003205,S12000049,87
S01003206,S12000049,488
S01003207,S12000049,2193
S01003208,S12000049,38
S01003209,S12000049,2584
S01003210,S12000049,4395
S01003211,S12000049,2508
S01003212,S12000049,4126
S01003213,S12000049,897
S01003214,S12000049,1019
S01003215,S12000049,881
S01003216,S12000049,1689
S01003217,S12000049,37
S01003218,S12000049,1712
S01003219,S12000049,2715
S01003220,S12000049,1796
S01003221,S12000049,362
S01003222,S12000049,2195
S01003223,S12000049,242
S01003224,S12000049,5151
S01003225,S12000049,155
S01003226,S12000049,227
S01003227,S12000049,2274
S01003228,S12000049,813
S01003229,S12000049,5695
S01003230,S12000049,2234
S01003231,S12000049,865
S01003232,S12000049,84
S01003233,S12000049,5366
S01003234,S12000049,4765
S01003235,S12000049,2418
S01003236,S12000049,2246
S01003237,S12000049,606
S01003238,S12000049,1773
S01003239,S12000049,1291
S01003240,S12000049,3440
S01003241,S12000049,4391
S01003242,S12000049,1885
S01003243,S12000049,1841
S01003244,S12000049,443
S01003245,S12000049,215
S01003246,S12000049,72
S01003247,S12000049,553
S01003248,S12000049,544
S01003249,S12000049,1001
S01003250,S12000049,1938
S01003251,S12000049,85
