Data Zone ID,Council Code,SIMD2009Rank
S01002165,S12000036,4647
S01002166,S12000036,6434
S01002167,S12000036,2810
S01002168,S12000036,4025
S01002169,S12000036,6268
S01002170,S12000036,1941
S01002171,S12000036,3365
S01002172,S12000036,5426
S01002173,S12000036,5647
S01002174,S12000036,4906
S01002175,S12000036,5164
S01002176,S12000036,4218
S01002177,S12000036,6367
S01002178,S12000036,5954
S01002179,S12000036,6247
S01002180,S12000036,5875
S01002181,S12000036,3533
S01002182,S12000036,5755
S01002183,S12000036,2939
S01002184,S12000036,6206
S01002185,S12000036,1590
S01002186,S12000036,6101
S01002187,S12000036,6467
S01002188,S12000036,6079
S01002189,S12000036,3704
S01002190,S12000036,5562
S01002191,S12000036,668
S01002192,S12000036,2896
S01002193,S12000036,6476
S01002194,S12000036,2987
S01002195,S12000036,5295
S01002196,S12000036,5600
S01002197,S12000036,2431
S01002198,S12000036,4180
S01002199,S12000036,4941
S01002200,S12000036,6485
S01002201,S12000036,5854
S01002202,S12000036,6114
S01002203,S12000036,5284
S01002204,S12000036,608
S01002205,S12000036,6141
S01002206,S12000036,3294
S01002207,S12000036,5860
S01002208,S12000036,6253
S01002209,S12000036,3827
S01002210,S12000036,6400
S01002211,S12000036,131
S01002212,S12000036,1303
S01002213,S12000036,3232
S01002214,S12000036,6182
S01002215,S12000036,5345
S01002216,S12000036,2489
S01002217,S12000036,3397
S01002218,S12000036,5845
S01002219,S12000036,6489
S01002220,S12000036,6029
S01002221,S12000036,2454
S01002222,S12000036,6402
S01002223,S12000036,6099
S01002224,S12000036,6356
S01002225,S12000036,4692
S01002226,S12000036,5731
S01002227,S12000036,663
S01002228,S12000036,5219
S01002229,S12000036,6448
S01002230,S12000036,5214
S01002231,S12000036,6307
S01002232,S12000036,1869
S01002233,S12000036,2132
S01002234,S12000036,2871
S01002235,S12000036,4877
S01002236,S12000036,1681
S01002237,S12000036,4510
S01002238,S12000036,775
S01002239,S12000036,166
S01002240,S12000036,1811
S01002241,S12000036,1540
S01002242,S12000036,5907
S01002243,S12000036,3509
S01002244,S12000036,4031
S01002245,S12000036,5677
S01002246,S12000036,2767
S01002247,S12000036,1052
S01002248,S12000036,6093
S01002249,S12000036,1813
S01002250,S12000036,5609
S01002251,S12000036,6131
S01002252,S12000036,4606
S01002253,S12000036,2039
S01002254,S12000036,3200
S01002255,S12000036,3058
S01002256,S12000036,6172
S01002257,S12000036,3951
S01002258,S12000036,2396
S01002259,S12000036,4259
S01002260,S12000036,6142
S01002261,S12000036,4800
S01002262,S12000036,5374
S01002263,S12000036,6340
S01002264,S12000036,4351
S01002265,S12000036,1038
S01002266,S12000036,1919
S01002267,S12000036,2063
S01002268,S12000036,6044
S01002269,S12000036,5566
S01002270,S12000036,2537
S01002271,S12000036,4957
S01002272,S12000036,5347
S01002273,S12000036,1241
S01002274,S12000036,2610
S01002275,S12000036,971
S01002276,S12000036,6401
S01002277,S12000036,611
S01002278,S12000036,577
S01002279,S12000036,213
S01002280,S12000036,5199
S01002281,S12000036,390
S01002282,S12000036,171
S01002283,S12000036,4931
S01002284,S12000036,3127
S01002285,S12000036,541
S01002286,S12000036,4717
S01002287,S12000036,6062
S01002288,S12000036,2602
S01002289,S12000036,1506
S01002290,S12000036,630
S01002291,S12000036,85
S01002292,S12000036,1479
S01002293,S12000036,3052
S01002294,S12000036,5991
S01002295,S12000036,5911
S01002296,S12000036,426
S01002297,S12000036,3269
S01002298,S12000036,6190
S01002299,S12000036,5729
S01002300,S12000036,6314
S01002301,S12000036,2722
S01002302,S12000036,424
S01002303,S12000036,1658
S01002304,S12000036,3548
S01002305,S12000036,692
S01002306,S12000036,871
S01002307,S12000036,3559
S01002308,S12000036,5813
S01002309,S12000036,1108
S01002310,S12000036,294
S01002311,S12000036,6327
S01002312,S12000036,303
S01002313,S12000036,5806
S01002314,S12000036,5403
S01002315,S12000036,5299
S01002316,S12000036,6466
S01002317,S12000036,2916
S01002318,S12000036,1179
S01002319,S12000036,568
S01002320,S12000036,6369
S01002321,S12000036,55
S01002322,S12000036,3643
S01002323,S12000036,3844
S01002324,S12000036,215
S01002325,S12000036,1438
S01002326,S12000036,2261
S01002327,S12000036,4611
S01002328,S12000036,5196
S01002329,S12000036,4985
S01002330,S12000036,4058
S01002331,S12000036,3841
S01002332,S12000036,6193
S01002333,S12000036,6212
S01002334,S12000036,6165
S01002335,S12000036,5365
S01002336,S12000036,6217
S01002337,S12000036,5485
S01002338,S12000036,1771
S01002339,S12000013,2304
S01002340,S12000013,2379
S01002341,S12000013,2667
S01002342,S12000013,2393
S01002343,S12000013,2107
S01002344,S12000013,2237
S01002345,S12000013,2741
S01002346,S12000013,2964
S01002347,S12000013,2986
S01002348,S12000013,2405
S01002349,S12000013,2305
S01002350,S12000013,2007
S01002351,S12000013,1856
S01002352,S12000013,2120
S01002353,S12000013,3029
S01002354,S12000013,3494
S01002355,S12000013,2264
S01002356,S12000013,2238
S01002357,S12000013,3496
S01002358,S12000013,2260
S01002359,S12000013,2552
S01002360,S12000013,2708
S01002361,S12000013,2645
S01002362,S12000013,2531
S01002363,S12000013,3180
S01002364,S12000013,1605
S01002365,S12000013,2322
S01002366,S12000013,2617
S01002367,S12000013,2784
S01002368,S12000013,3447
S01002369,S12000013,1866
S01002370,S12000013,1979
S01002371,S12000013,2680
S01002372,S12000013,2390
S01002373,S12000013,2345
S01002374,S12000013,2498
S01002375,S12000014,1615
S01002376,S12000014,2151
S01002377,S12000014,1350
S01002378,S12000014,4430
S01002379,S12000014,1965
S01002380,S12000014,2526
S01002381,S12000014,1822
S01002382,S12000014,762
S01002383,S12000014,5460
S01002384,S12000014,2143
S01002385,S12000014,1589
S01002386,S12000014,4325
S01002387,S12000014,4823
S01002388,S12000014,5939
S01002389,S12000014,5730
S01002390,S12000014,4552
S01002391,S12000014,5576
S01002392,S12000014,5495
S01002393,S12000014,5742
S01002394,S12000014,3323
S01002395,S12000014,4975
S01002396,S12000014,3381
S01002397,S12000014,5275
S01002398,S12000014,5867
S01002399,S12000014,2262
S01002400,S12000014,5864
S01002401,S12000014,5808
S01002402,S12000014,1051
S01002403,S12000014,1253
S01002404,S12000014,5035
S01002405,S12000014,5740
S01002406,S12000014,2044
S01002407,S12000014,2619
S01002408,S12000014,2124
S01002409,S12000014,5496
S01002410,S12000014,5510
S01002411,S12000014,4216
S01002412,S12000014,4729
S01002413,S12000014,4335
S01002414,S12000014,467
S01002415,S12000014,1566
S01002416,S12000014,5316
S01002417,S12000014,4840
S01002418,S12000014,2633
S01002419,S12000014,6377
S01002420,S12000014,2028
S01002421,S12000014,5614
S01002422,S12000014,6102
S01002423,S12000014,4281
S01002424,S12000014,3972
S01002425,S12000014,2706
S01002426,S12000014,2339
S01002427,S12000014,4079
S01002428,S12000014,2628
S01002429,S12000014,742
S01002430,S12000014,5442
S01002431,S12000014,2168
S01002432,S12000014,4912
S01002433,S12000014,2622
S01002434,S12000014,1734
S01002435,S12000014,1689
S01002436,S12000014,1782
S01002437,S12000014,3794
S01002438,S12000014,1952
S01002439,S12000014,3142
S01002440,S12000014,2465
S01002441,S12000014,6151
S01002442,S12000014,3185
S01002443,S12000014,2119
S01002444,S12000014,597
S01002445,S12000014,1920
S01002446,S12000014,4291
S01002447,S12000014,1997
S01002448,S12000014,1137
S01002449,S12000014,5075
S01002450,S12000014,1147
S01002451,S12000014,2995
S01002452,S12000014,1632
S01002453,S12000014,5007
S01002454,S12000014,4514
S01002455,S12000014,3955
S01002456,S12000014,1319
S01002457,S12000014,1942
S01002458,S12000014,1032
S01002459,S12000014,1315
S01002460,S12000014,614
S01002461,S12000014,6470
S01002462,S12000014,1996
S01002463,S12000014,1345
S01002464,S12000014,2604
S01002465,S12000014,5883
S01002466,S12000014,2846
S01002467,S12000014,2755
S01002468,S12000014,1391
S01002469,S12000014,2333
S01002470,S12000014,2200
S01002471,S12000014,2572
S01002472,S12000014,474
S01002473,S12000014,1511
S01002474,S12000014,2506
S01002475,S12000014,2760
S01002476,S12000014,5179
S01002477,S12000014,3041
S01002478,S12000014,2979
S01002479,S12000014,1377
S01002480,S12000014,1990
S01002481,S12000014,2139
S01002482,S12000014,715
S01002483,S12000014,292
S01002484,S12000014,1502
S01002485,S12000014,4814
S01002486,S12000014,1181
S01002487,S12000014,1644
S01002488,S12000014,504
S01002489,S12000014,1314
S01002490,S12000014,2813
S01002491,S12000014,1683
S01002492,S12000014,5321
S01002493,S12000014,3943
S01002494,S12000014,5635
S01002495,S12000014,1836
S01002496,S12000014,3458
S01002497,S12000014,1286
S01002498,S12000014,6011
S01002499,S12000014,1593
S01002500,S12000014,1232
S01002501,S12000014,4490
S01002502,S12000014,829
S01002503,S12000014,2990
S01002504,S12000014,3531
S01002505,S12000014,1662
S01002506,S12000014,3418
S01002507,S12000014,2983
S01002508,S12000014,6358
S01002509,S12000014,3311
S01002510,S12000014,5277
S01002511,S12000014,5443
S01002512,S12000014,1775
S01002513,S12000014,6103
S01002514,S12000014,1964
S01002515,S12000014,1379
S01002516,S12000014,4691
S01002517,S12000014,2359
S01002518,S12000014,5029
S01002519,S12000014,362
S01002520,S12000014,180
S01002521,S12000014,3622
S01002522,S12000014,4917
S01002523,S12000014,6404
S01002524,S12000014,4821
S01002525,S12000014,1354
S01002526,S12000014,6265
S01002527,S12000014,6040
S01002528,S12000014,4081
S01002529,S12000014,885
S01002530,S12000014,2073
S01002531,S12000014,3150
S01002532,S12000014,2768
S01002533,S12000014,825
S01002534,S12000014,1998
S01002535,S12000014,3214
S01002536,S12000014,395
S01002537,S12000014,1721
S01002538,S12000014,5251
S01002539,S12000014,1643
S01002540,S12000014,487
S01002541,S12000014,4775
S01002542,S12000014,4916
S01002543,S12000014,311
S01002544,S12000014,2677
S01002545,S12000014,2003
S01002546,S12000014,3620
S01002547,S12000014,3544
S01002548,S12000014,3302
S01002549,S12000014,6014
S01002550,S12000014,5814
S01002551,S12000014,4093
S01002552,S12000014,2502
S01002553,S12000014,3707
S01002554,S12000014,5504
S01002555,S12000014,4749
S01002556,S12000014,1472
S01002557,S12000014,2756
S01002558,S12000014,1749
S01002559,S12000014,5462
S01002560,S12000014,3409
S01002561,S12000014,2523
S01002562,S12000014,3976
S01002563,S12000014,3492
S01002564,S12000014,5687
S01002565,S12000014,4688
S01002566,S12000014,6045
S01002567,S12000014,5743
S01002568,S12000014,4002
S01002569,S12000014,3114
S01002570,S12000014,3959
S01002571,S12000014,2735
S01002572,S12000047,5334
S01002573,S12000047,4250
S01002574,S12000047,2770
S01002575,S12000047,2922
S01002576,S12000047,5943
S01002577,S12000047,1017
S01002578,S12000047,6437
S01002579,S12000047,5634
S01002580,S12000047,1481
S01002581,S12000047,6152
S01002582,S12000047,2944
S01002583,S12000047,3023
S01002584,S12000047,3619
S01002585,S12000047,4782
S01002586,S12000047,3364
S01002587,S12000047,5735
S01002588,S12000047,6329
S01002589,S12000047,6138
S01002590,S12000047,6483
S01002591,S12000047,2128
S01002592,S12000047,2125
S01002593,S12000047,2106
S01002594,S12000047,5835
S01002595,S12000047,3109
S01002596,S12000047,6184
S01002597,S12000047,3524
S01002598,S12000047,3837
S01002599,S12000047,2912
S01002600,S12000047,6111
S01002601,S12000047,2434
S01002602,S12000047,4919
S01002603,S12000047,1627
S01002604,S12000047,5591
S01002605,S12000047,3973
S01002606,S12000047,2839
S01002607,S12000047,3069
S01002608,S12000047,4288
S01002609,S12000047,3072
S01002610,S12000047,3727
S01002611,S12000047,3715
S01002612,S12000047,5119
S01002613,S12000047,5476
S01002614,S12000047,5216
S01002615,S12000047,3222
S01002616,S12000047,5355
S01002617,S12000047,890
S01002618,S12000047,848
S01002619,S12000047,4803
S01002620,S12000047,2309
S01002621,S12000047,5948
S01002622,S12000047,5412
S01002623,S12000047,5625
S01002624,S12000047,5966
S01002625,S12000047,5448
S01002626,S12000047,1206
S01002627,S12000047,5451
S01002628,S12000047,5834
S01002629,S12000047,5323
S01002630,S12000047,3625
S01002631,S12000047,4965
S01002632,S12000047,4221
S01002633,S12000047,3784
S01002634,S12000047,5361
S01002635,S12000047,5325
S01002636,S12000047,3545
S01002637,S12000047,2296
S01002638,S12000047,1891
S01002639,S12000047,5592
S01002640,S12000047,5389
S01002641,S12000047,5206
S01002642,S12000047,1976
S01002643,S12000047,1003
S01002644,S12000047,4128
S01002645,S12000047,1661
S01002646,S12000047,4329
S01002647,S12000047,571
S01002648,S12000047,4294
S01002649,S12000047,1639
S01002650,S12000047,6225
S01002651,S12000047,1548
S01002652,S12000047,5238
S01002653,S12000047,2282
S01002654,S12000047,2246
S01002655,S12000047,319
S01002656,S12000047,601
S01002657,S12000047,4436
S01002658,S12000047,3673
S01002659,S12000047,5207
S01002660,S12000047,1679
S01002661,S12000047,3056
S01002662,S12000047,2675
S01002663,S12000047,5764
S01002664,S12000047,6280
S01002665,S12000047,3399
S01002666,S12000047,3678
S01002667,S12000047,1103
S01002668,S12000047,3744
S01002669,S12000047,3586
S01002670,S12000047,6392
S01002671,S12000047,2391
S01002672,S12000047,684
S01002673,S12000047,2524
S01002674,S12000047,4040
S01002675,S12000047,6041
S01002676,S12000047,4654
S01002677,S12000047,1216
S01002678,S12000047,5996
S01002679,S12000047,1359
S01002680,S12000047,3436
S01002681,S12000047,4637
S01002682,S12000047,1056
S01002683,S12000047,3254
S01002684,S12000047,2586
S01002685,S12000047,545
S01002686,S12000047,4737
S01002687,S12000047,4702
S01002688,S12000047,5717
S01002689,S12000047,6181
S01002690,S12000047,6297
S01002691,S12000047,5185
S01002692,S12000047,4543
S01002693,S12000047,5032
S01002694,S12000047,1242
S01002695,S12000047,3768
S01002696,S12000047,3546
S01002697,S12000047,4972
S01002698,S12000047,3664
S01002699,S12000047,1468
S01002700,S12000047,619
S01002701,S12000047,5313
S01002702,S12000047,1289
S01002703,S12000047,3115
S01002704,S12000047,3742
S01002705,S12000047,1535
S01002706,S12000047,1042
S01002707,S12000047,1463
S01002708,S12000047,2297
S01002709,S12000047,681
S01002710,S12000047,3657
S01002711,S12000047,1620
S01002712,S12000047,2461
S01002713,S12000047,779
S01002714,S12000047,966
S01002715,S12000047,1656
S01002716,S12000047,5105
S01002717,S12000047,5456
S01002718,S12000047,1000
S01002719,S12000047,2627
S01002720,S12000047,6081
S01002721,S12000047,1434
S01002722,S12000047,2368
S01002723,S12000047,1786
S01002724,S12000047,2728
S01002725,S12000047,3106
S01002726,S12000047,5008
S01002727,S12000047,5340
S01002728,S12000047,2231
S01002729,S12000047,5734
S01002730,S12000047,2664
S01002731,S12000047,2138
S01002732,S12000047,3429
S01002733,S12000047,4530
S01002734,S12000047,2327
S01002735,S12000047,3913
S01002736,S12000047,3240
S01002737,S12000047,4579
S01002738,S12000047,2993
S01002739,S12000047,4439
S01002740,S12000047,5413
S01002741,S12000047,4123
S01002742,S12000047,2266
S01002743,S12000047,954
S01002744,S12000047,5608
S01002745,S12000047,491
S01002746,S12000047,3006
S01002747,S12000047,1579
S01002748,S12000047,2000
S01002749,S12000047,717
S01002750,S12000047,770
S01002751,S12000047,1298
S01002752,S12000047,2407
S01002753,S12000047,5540
S01002754,S12000047,4615
S01002755,S12000047,167
S01002756,S12000047,1276
S01002757,S12000047,2924
S01002758,S12000047,1784
S01002759,S12000047,1197
S01002760,S12000047,1657
S01002761,S12000047,1264
S01002762,S12000047,530
S01002763,S12000047,1904
S01002764,S12000047,868
S01002765,S12000047,175
S01002766,S12000047,1378
S01002767,S12000047,3829
S01002768,S12000047,3391
S01002769,S12000047,2169
S01002770,S12000047,2799
S01002771,S12000047,1097
S01002772,S12000047,2862
S01002773,S12000047,2750
S01002774,S12000047,1527
S01002775,S12000047,518
S01002776,S12000047,2854
S01002777,S12000047,2210
S01002778,S12000047,473
S01002779,S12000047,149
S01002780,S12000047,842
S01002781,S12000047,3013
S01002782,S12000047,1616
S01002783,S12000047,1475
S01002784,S12000047,2183
S01002785,S12000047,815
S01002786,S12000047,5750
S01002787,S12000047,2820
S01002788,S12000047,3803
S01002789,S12000047,6038
S01002790,S12000047,1092
S01002791,S12000047,631
S01002792,S12000047,2788
S01002793,S12000047,818
S01002794,S12000047,1758
S01002795,S12000047,5992
S01002796,S12000047,3670
S01002797,S12000047,5880
S01002798,S12000047,1171
S01002799,S12000047,989
S01002800,S12000047,5692
S01002801,S12000047,1100
S01002802,S12000047,5145
S01002803,S12000047,2926
S01002804,S12000047,2476
S01002805,S12000047,1341
S01002806,S12000047,3866
S01002807,S12000047,1196
S01002808,S12000047,1047
S01002809,S12000047,1240
S01002810,S12000047,1871
S01002811,S12000047,2563
S01002812,S12000047,3585
S01002813,S12000047,982
S01002814,S12000047,1853
S01002815,S12000047,585
S01002816,S12000047,1860
S01002817,S12000047,1016
S01002818,S12000047,3057
S01002819,S12000047,255
S01002820,S12000047,809
S01002821,S12000047,659
S01002822,S12000047,560
S01002823,S12000047,441
S01002824,S12000047,2877
S01002825,S12000047,738
S01002826,S12000047,1999
S01002827,S12000047,1260
S01002828,S12000047,2164
S01002829,S12000047,1496
S01002830,S12000047,1280
S01002831,S12000047,2053
S01002832,S12000047,2794
S01002833,S12000047,4341
S01002834,S12000047,1456
S01002835,S12000047,1650
S01002836,S12000047,2459
S01002837,S12000047,443
S01002838,S12000047,1274
S01002839,S12000047,621
S01002840,S12000047,2868
S01002841,S12000047,5464
S01002842,S12000047,212
S01002843,S12000047,514
S01002844,S12000047,4521
S01002845,S12000047,1815
S01002846,S12000047,4243
S01002847,S12000047,3738
S01002848,S12000047,2401
S01002849,S12000047,3039
S01002850,S12000047,1645
S01002851,S12000047,5062
S01002852,S12000047,994
S01002853,S12000047,382
S01002854,S12000047,1426
S01002855,S12000047,308
S01002856,S12000047,236
S01002857,S12000047,4074
S01002858,S12000047,4551
S01002859,S12000047,626
S01002860,S12000047,3244
S01002861,S12000047,2864
S01002862,S12000047,2038
S01002863,S12000047,1365
S01002864,S12000047,550
S01002865,S12000047,2452
S01002866,S12000047,882
S01002867,S12000047,4245
S01002868,S12000047,863
S01002869,S12000047,2439
S01002870,S12000047,2882
S01002871,S12000047,3176
S01002872,S12000047,2036
S01002873,S12000047,2482
S01002874,S12000047,1418
S01002875,S12000047,819
S01002876,S12000047,804
S01002877,S12000047,1339
S01002878,S12000047,2432
S01002879,S12000047,3116
S01002880,S12000047,3869
S01002881,S12000047,1714
S01002882,S12000047,1160
S01002883,S12000047,2544
S01002884,S12000047,3113
S01002885,S12000047,5177
S01002886,S12000047,2429
S01002887,S12000047,1770
S01002888,S12000047,5159
S01002889,S12000047,1217
S01002890,S12000047,910
S01002891,S12000047,2574
S01002892,S12000047,2543
S01002893,S12000047,2049
S01002894,S12000047,4993
S01002895,S12000047,678
S01002896,S12000047,3813
S01002897,S12000047,1049
S01002898,S12000047,4131
S01002899,S12000047,5931
S01002900,S12000047,1251
S01002901,S12000047,2400
S01002902,S12000047,3201
S01002903,S12000047,1182
S01002904,S12000047,4672
S01002905,S12000047,3016
S01002906,S12000047,2196
S01002907,S12000047,3648
S01002908,S12000047,5710
S01002909,S12000047,2748
S01002910,S12000047,1717
S01002911,S12000047,1358
S01002912,S12000047,5205
S01002913,S12000047,5290
S01002914,S12000047,613
S01002915,S12000047,1849
S01002916,S12000047,728
S01002917,S12000047,5758
S01002918,S12000047,5328
S01002919,S12000047,615
S01002920,S12000047,3733
S01002921,S12000047,3838
S01002922,S12000047,1698
S01002923,S12000047,3258
S01002924,S12000047,4075
S01002925,S12000047,3139
S01002926,S12000047,1500
S01002927,S12000047,1510
S01002928,S12000047,5840
S01002929,S12000047,1598
S01002930,S12000047,4313
S01002931,S12000047,1835
S01002932,S12000047,4940
S01002933,S12000047,4154
S01002934,S12000047,1367
S01002935,S12000047,2504
S01002936,S12000047,5704
S01002937,S12000047,4699
S01002938,S12000047,2184
S01002939,S12000047,4505
S01002940,S12000047,3877
S01002941,S12000047,3788
S01002942,S12000047,4198
S01002943,S12000047,4598
S01002944,S12000047,3980
S01002945,S12000047,5263
S01002946,S12000047,3663
S01002947,S12000047,4671
S01002948,S12000047,4051
S01002949,S12000047,3288
S01002950,S12000047,4263
S01002951,S12000047,5135
S01002952,S12000047,4161
S01002953,S12000047,4229
S01002954,S12000047,4048
S01002955,S12000047,3797
S01002956,S12000047,3761
S01002957,S12000047,4511
S01002958,S12000047,4845
S01002959,S12000047,4656
S01002960,S12000047,4698
S01002961,S12000047,4268
S01002962,S12000047,2669
S01002963,S12000047,2462
S01002964,S12000047,4303
S01002965,S12000047,4674
S01002966,S12000047,2845
S01002967,S12000047,4522
S01002968,S12000047,4664
S01002969,S12000047,5852
S01002970,S12000047,5151
S01002971,S12000047,5912
S01002972,S12000047,2858
S01002973,S12000047,5222
S01002974,S12000047,4315
S01002975,S12000047,2546
S01002976,S12000047,1031
S01002977,S12000047,3440
S01002978,S12000047,5165
S01002979,S12000047,3609
S01002980,S12000047,3136
S01002981,S12000047,6023
S01002982,S12000047,6197
S01002983,S12000047,3320
S01002984,S12000047,5292
S01002985,S12000047,6431
S01002986,S12000047,3587
S01002987,S12000047,3689
S01002988,S12000047,4768
S01002989,S12000047,2516
S01002990,S12000047,6232
S01002991,S12000047,6231
S01002992,S12000047,6170
S01002993,S12000047,5520
S01002994,S12000047,6309
S01002995,S12000047,5933
S01002996,S12000047,6394
S01002997,S12000047,6302
S01002998,S12000047,3940
S01002999,S12000047,6030
S01003000,S12000047,4970
S01003001,S12000047,4735
S01003002,S12000047,3160
S01003003,S12000047,3878
S01003004,S12000047,4061
S01003005,S12000047,4898
S01003006,S12000047,5785
S01003007,S12000047,4304
S01003008,S12000047,6056
S01003009,S12000047,4273
S01003010,S12000047,5203
S01003011,S12000047,5291
S01003012,S12000047,5125
S01003013,S12000047,4852
S01003014,S12000047,5373
S01003015,S12000047,4930
S01003016,S12000047,5773
S01003017,S12000047,5084
S01003018,S12000047,4902
S01003019,S12000047,2315
S01003020,S12000047,3542
S01003021,S12000047,4977
S01003022,S12000047,4886
S01003023,S12000047,5030
S01003024,S12000047,4225
S01003025,S12000049,4557
S01003026,S12000049,502
S01003027,S12000049,4989
S01003028,S12000049,277
S01003029,S12000049,253
S01003030,S12000049,483
S01003031,S12000049,3595
S01003032,S12000049,384
S01003033,S12000049,321
S01003034,S12000049,2989
S01003035,S12000049,296
S01003036,S12000049,77
S01003037,S12000049,3357
S01003038,S12000049,3828
S01003039,S12000049,364
S01003040,S12000049,864
S01003041,S12000049,3279
S01003042,S12000049,62
S01003043,S12000049,6
S01003044,S12000049,72
S01003045,S12000049,315
S01003046,S12000049,1304
S01003047,S12000049,193
S01003048,S12000049,378
S01003049,S12000049,82
S01003050,S12000049,5142
S01003051,S12000049,900
S01003052,S12000049,400
S01003053,S12000049,2754
S01003054,S12000049,1581
S01003055,S12000049,330
S01003056,S12000049,293
S01003057,S12000049,2384
S01003058,S12000049,1039
S01003059,S12000049,5401
S01003060,S12000049,916
S01003061,S12000049,5234
S01003062,S12000049,2081
S01003063,S12000049,2746
S01003064,S12000049,270
S01003065,S12000049,3449
S01003066,S12000049,6095
S01003067,S12000049,4421
S01003068,S12000049,5449
S01003069,S12000049,2279
S01003070,S12000049,2398
S01003071,S12000049,5522
S01003072,S12000049,651
S01003073,S12000049,3038
S01003074,S12000049,6123
S01003075,S12000049,1988
S01003076,S12000049,44
S01003077,S12000049,1288
S01003078,S12000049,4413
S01003079,S12000049,4980
S01003080,S12000049,3528
S01003081,S12000049,4337
S01003082,S12000049,256
S01003083,S12000049,488
S01003084,S12000049,267
S01003085,S12000049,5128
S01003086,S12000049,3353
S01003087,S12000049,3513
S01003088,S12000049,130
S01003089,S12000049,4831
S01003090,S12000049,2131
S01003091,S12000049,3207
S01003092,S12000049,1930
S01003093,S12000049,618
S01003094,S12000049,2829
S01003095,S12000049,6257
S01003096,S12000049,3623
S01003097,S12000049,2886
S01003098,S12000049,1906
S01003099,S12000049,404
S01003100,S12000049,2137
S01003101,S12000049,747
S01003102,S12000049,4120
S01003103,S12000049,5308
S01003104,S12000049,828
S01003105,S12000049,3087
S01003106,S12000049,5475
S01003107,S12000049,466
S01003108,S12000049,1759
S01003109,S12000049,5631
S01003110,S12000049,6161
S01003111,S12000049,232
S01003112,S12000049,4444
S01003113,S12000049,4703
S01003114,S12000049,3783
S01003115,S12000049,4089
S01003116,S12000049,2192
S01003117,S12000049,2202
S01003118,S12000049,269
S01003119,S12000049,2701
S01003120,S12000049,5027
S01003121,S12000049,318
S01003122,S12000049,1790
S01003123,S12000049,3830
S01003124,S12000049,4141
S01003125,S12000049,3008
S01003126,S12000049,1778
S01003127,S12000049,3480
S01003128,S12000049,1559
S01003129,S12000049,3358
S01003130,S12000049,2607
S01003131,S12000049,4658
S01003132,S12000049,807
S01003133,S12000049,4942
S01003134,S12000049,1141
S01003135,S12000049,1610
S01003136,S12000049,3266
S01003137,S12000049,3814
S01003138,S12000049,1012
S01003139,S12000049,5012
S01003140,S12000049,202
S01003141,S12000049,5897
S01003142,S12000049,446
S01003143,S12000049,2243
S01003144,S12000049,944
S01003145,S12000049,1602
S01003146,S12000049,3883
S01003147,S12000049,1805
S01003148,S12000049,1461
S01003149,S12000049,3212
S01003150,S12000049,336
S01003151,S12000049,2724
S01003152,S12000049,1451
S01003153,S12000049,5326
S01003154,S12000049,2129
S01003155,S12000049,5712
S01003156,S12000049,2500
S01003157,S12000049,1850
S01003158,S12000049,25
S01003159,S12000049,124
S01003160,S12000049,485
S01003161,S12000049,1520
S01003162,S12000049,498
S01003163,S12000049,5407
S01003164,S12000049,1820
S01003165,S12000049,1706
S01003166,S12000049,3802
S01003167,S12000049,522
S01003168,S12000049,3460
S01003169,S12000049,3543
S01003170,S12000049,3843
S01003171,S12000049,4684
S01003172,S12000049,2369
S01003173,S12000049,2765
S01003174,S12000049,1312
S01003175,S12000049,456
S01003176,S12000049,1490
S01003177,S12000049,4795
S01003178,S12000049,1255
S01003179,S12000049,1648
S01003180,S12000049,4385
S01003181,S12000049,561
S01003182,S12000049,511
S01003183,S12000049,2946
S01003184,S12000049,170
S01003185,S12000049,123
S01003186,S12000049,4589
S01003187,S12000049,3456
S01003188,S12000049,1282
S01003189,S12000049,1654
S01003190,S12000049,290
S01003191,S12000049,972
S01003192,S12000049,1007
S01003193,S12000049,3415
S01003194,S12000049,264
S01003195,S12000049,3086
S01003196,S12000049,4175
S01003197,S12000049,4468
S01003198,S12000049,369
S01003199,S12000049,1630
S01003200,S12000049,1214
S01003201,S12000049,1168
S01003202,S12000049,108
S01003203,S12000049,1764
S01003204,S12000049,892
S01003205,S12000049,86
S01003206,S12000049,415
S01003207,S12000049,1577
S01003208,S12000049,18
S01003209,S12000049,2101
S01003210,S12000049,4062
S01003211,S12000049,1842
S01003212,S12000049,4549
S01003213,S12000049,704
S01003214,S12000049,1084
S01003215,S12000049,947
S01003216,S12000049,2076
S01003217,S12000049,45
S01003218,S12000049,2173
S01003219,S12000049,2848
S01003220,S12000049,1184
S01003221,S12000049,367
S01003222,S12000049,1432
S01003223,S12000049,414
S01003224,S12000049,5228
S01003225,S12000049,178
S01003226,S12000049,237
S01003227,S12000049,1470
S01003228,S12000049,687
S01003229,S12000049,5455
S01003230,S12000049,1926
S01003231,S12000049,879
S01003232,S12000049,109
S01003233,S12000049,5258
S01003234,S12000049,4164
S01003235,S12000049,2473
S01003236,S12000049,1207
S01003237,S12000049,690
S01003238,S12000049,2071
S01003239,S12000049,1578
S01003240,S12000049,3875
S01003241,S12000049,4150
S01003242,S12000049,2123
S01003243,S12000049,1981
S01003244,S12000049,421
S01003245,S12000049,165
S01003246,S12000049,122
S01003247,S12000049,592
S01003248,S12000049,283
S01003249,S12000049,1185
S01003250,S12000049,1710
S01003251,S12000049,113
S01003252,S12000049,4758
