Data Zone ID,Council Code,SIMD2016Rank
S01009988,S12000049,516
S01009989,S12000049,1618
S01009990,S12000049,3210
S01009991,S12000049,2389
S01009992,S12000049,482
S01009993,S12000049,3280
S01009994,S12000049,3529
S01009995,S12000049,3213
S01009996,S12000049,2451
S01009997,S12000049,2666
S01009998,S12000049,3655
S01009999,S12000049,5417
S01010000,S12000049,2875
S01010001,S12000049,2544
S01010002,S12000049,3262
S01010003,S12000049,4332
S01010004,S12000049,5625
S01010005,S12000049,1459
S01010006,S12000049,2507
S01010007,S12000049,5537
S01010008,S12000049,2908
S01010009,S12000049,1745
S01010010,S12000049,5222
S01010011,S12000049,1634
S01010012,S12000049,3880
S01010013,S12000049,2522
S01010014,S12000049,2968
S01010015,S12000049,3985
S01010016,S12000049,1575
S01010017,S12000049,501
S01010018,S12000049,1441
S01010019,S12000049,154
S01010020,S12000049,1766
S01010021,S12000049,367
S01010022,S12000049,801
S01010023,S12000049,311
S01010024,S12000049,932
S01010025,S12000049,136
S01010026,S12000049,310
S01010027,S12000049,2689
S01010028,S12000049,252
S01010029,S12000049,31
S01010030,S12000049,2610
S01010031,S12000049,2211
S01010032,S12000049,308
S01010033,S12000049,305
S01010034,S12000049,206
S01010035,S12000049,1721
S01010036,S12000049,5517
S01010037,S12000049,216
S01010038,S12000049,653
S01010039,S12000049,3206
S01010040,S12000049,1755
S01010041,S12000049,1345
S01010042,S12000049,2485
S01010043,S12000049,224
S01010044,S12000049,707
S01010045,S12000049,146
S01010046,S12000049,163
S01010047,S12000049,78
S01010048,S12000049,85
S01010049,S12000049,96
S01010050,S12000049,12
S01010051,S12000049,193
S01010052,S12000049,164
S01010053,S12000049,616
S01010054,S12000049,53
S01010055,S12000049,67
S01010056,S12000049,273
S01010057,S12000049,1172
S01010058,S12000049,385
S01010059,S12000049,1591
S01010060,S12000049,678
S01010061,S12000049,2360
S01010062,S12000049,815
S01010063,S12000049,140
S01010064,S12000049,1511
S01010065,S12000049,334
S01010066,S12000049,233
S01010067,S12000049,58
S01010068,S12000049,1550
S01010069,S12000049,3621
S01010070,S12000049,4574
S01010071,S12000049,2153
S01010072,S12000049,2496
S01010073,S12000049,3900
S01010074,S12000049,3573
S01010075,S12000049,1421
S01010076,S12000049,1514
S01010077,S12000049,847
S01010078,S12000049,4392
S01010079,S12000049,5673
S01010080,S12000049,5321
S01010081,S12000049,5076
S01010082,S12000049,3589
S01010083,S12000049,1025
S01010084,S12000049,885
S01010085,S12000049,4131
S01010086,S12000049,492
S01010087,S12000049,4714
S01010088,S12000049,5518
S01010089,S12000049,992
S01010090,S12000049,3252
S01010091,S12000049,3461
S01010092,S12000049,515
S01010093,S12000049,2831
S01010094,S12000049,3608
S01010095,S12000049,5289
S01010096,S12000049,4806
S01010097,S12000049,3739
S01010098,S12000049,5080
S01010099,S12000049,5243
S01010100,S12000049,3448
S01010101,S12000049,3878
S01010102,S12000049,5051
S01010103,S12000049,4772
S01010104,S12000049,4779
S01010105,S12000049,924
S01010106,S12000049,1076
S01010107,S12000049,396
S01010108,S12000049,479
S01010109,S12000049,756
S01010110,S12000049,167
S01010111,S12000049,18
S01010112,S12000049,141
S01010113,S12000049,297
S01010114,S12000049,106
S01010115,S12000049,2265
S01010116,S12000049,2542
S01010117,S12000049,3786
S01010118,S12000049,10
S01010119,S12000049,877
S01010120,S12000049,74
S01010121,S12000049,20
S01010122,S12000049,3
S01010123,S12000049,439
S01010124,S12000049,1952
S01010125,S12000049,822
S01010126,S12000049,1018
S01010127,S12000049,1039
S01010128,S12000049,82
S01010129,S12000049,32
S01010130,S12000049,276
S01010131,S12000049,4274
S01010132,S12000049,389
S01010133,S12000049,180
S01010134,S12000049,768
S01010135,S12000049,765
S01010136,S12000049,1990
S01010137,S12000049,699
S01010138,S12000049,47
S01010139,S12000049,662
S01010140,S12000049,1693
S01010141,S12000049,125
S01010142,S12000049,357
S01010143,S12000049,1145
S01010144,S12000049,421
S01010145,S12000049,1196
S01010146,S12000049,244
S01010147,S12000049,161
S01010148,S12000049,4
S01010149,S12000049,4411
S01010150,S12000049,91
S01010151,S12000049,307
S01010152,S12000049,1732
S01010153,S12000049,706
S01010154,S12000049,498
S01010155,S12000049,1185
S01010156,S12000049,668
S01010157,S12000049,227
S01010158,S12000049,919
S01010159,S12000049,845
S01010160,S12000049,65
S01010161,S12000049,1109
S01010162,S12000049,134
S01010163,S12000049,69
S01010164,S12000049,430
S01010165,S12000049,172
S01010166,S12000049,955
S01010167,S12000049,285
S01010168,S12000049,997
S01010169,S12000049,494
S01010170,S12000049,399
S01010171,S12000049,39
S01010172,S12000049,418
S01010173,S12000049,1719
S01010174,S12000049,2598
S01010175,S12000049,946
S01010176,S12000049,1531
S01010177,S12000049,157
S01010178,S12000049,195
S01010179,S12000049,72
S01010180,S12000049,3742
S01010181,S12000049,108
S01010182,S12000049,4162
S01010183,S12000049,434
S01010184,S12000049,821
S01010185,S12000049,280
S01010186,S12000049,4222
S01010187,S12000049,3234
S01010188,S12000049,3300
S01010189,S12000049,4458
S01010190,S12000049,5264
S01010191,S12000049,4371
S01010192,S12000049,5213
S01010193,S12000049,4152
S01010194,S12000049,1238
S01010195,S12000049,1267
S01010196,S12000049,783
S01010197,S12000049,388
S01010198,S12000049,177
S01010199,S12000049,471
S01010200,S12000049,1270
S01010201,S12000049,2692
S01010202,S12000049,43
S01010203,S12000049,4038
S01010204,S12000049,188
S01010205,S12000049,295
S01010206,S12000049,4605
S01010207,S12000049,967
S01010208,S12000049,980
S01010209,S12000049,487
S01010210,S12000049,1282
S01010211,S12000049,258
S01010212,S12000049,168
S01010213,S12000049,851
S01010214,S12000049,3236
S01010215,S12000049,291
S01010216,S12000049,105
S01010217,S12000049,278
S01010218,S12000049,580
S01010219,S12000049,1702
S01010220,S12000049,6465
S01010221,S12000049,49
S01010222,S12000049,468
S01010223,S12000049,369
S01010224,S12000049,41
S01010225,S12000049,481
S01010226,S12000049,1562
S01010227,S12000049,5144
S01010228,S12000049,95
S01010229,S12000049,859
S01010230,S12000049,128
S01010231,S12000049,364
S01010232,S12000049,551
S01010233,S12000049,425
S01010234,S12000049,2993
S01010235,S12000049,4880
S01010236,S12000049,2508
S01010237,S12000049,3248
S01010238,S12000049,2690
S01010239,S12000049,712
S01010240,S12000049,2521
S01010241,S12000049,1597
S01010242,S12000049,478
S01010243,S12000049,612
S01010244,S12000049,711
S01010245,S12000049,2
S01010246,S12000049,428
S01010247,S12000049,1722
S01010248,S12000049,4228
S01010249,S12000049,3452
S01010250,S12000049,4044
S01010251,S12000049,5082
S01010252,S12000049,2471
S01010253,S12000049,174
S01010254,S12000049,910
S01010255,S12000049,575
S01010256,S12000049,445
S01010257,S12000049,2795
S01010258,S12000049,6327
S01010259,S12000049,1226
S01010260,S12000049,3804
S01010261,S12000049,3661
S01010262,S12000049,377
S01010263,S12000049,4296
S01010264,S12000049,1464
S01010265,S12000049,5726
S01010266,S12000049,4076
S01010267,S12000049,3170
S01010268,S12000049,3117
S01010269,S12000049,3133
S01010270,S12000049,331
S01010271,S12000049,2617
S01010272,S12000049,864
S01010273,S12000049,5072
S01010274,S12000049,5108
S01010275,S12000049,4178
S01010276,S12000049,6110
S01010277,S12000049,1586
S01010278,S12000049,1004
S01010279,S12000049,2172
S01010280,S12000049,3528
S01010281,S12000049,5442
S01010282,S12000049,1429
S01010283,S12000049,2933
S01010284,S12000049,4246
S01010285,S12000049,3152
S01010286,S12000049,5782
S01010287,S12000049,5016
S01010288,S12000049,5913
S01010289,S12000049,6092
S01010290,S12000049,3019
S01010291,S12000049,3787
S01010292,S12000049,5519
S01010293,S12000049,3459
S01010294,S12000049,5235
S01010295,S12000049,4911
S01010296,S12000049,2133
S01010297,S12000049,1289
S01010298,S12000049,833
S01010299,S12000049,522
S01010300,S12000049,1890
S01010301,S12000049,4413
S01010302,S12000049,809
S01010303,S12000049,660
S01010304,S12000049,270
S01010305,S12000049,1126
S01010306,S12000049,2614
S01010307,S12000049,5789
S01010308,S12000049,4984
S01010309,S12000049,1056
S01010310,S12000049,415
S01010311,S12000049,48
S01010312,S12000049,19
S01010313,S12000049,86
S01010314,S12000049,897
S01010315,S12000049,1813
S01010316,S12000049,313
S01010317,S12000049,4067
S01010318,S12000049,2836
S01010319,S12000049,2110
S01010320,S12000049,1042
S01010321,S12000049,1377
S01010322,S12000049,6096
S01010323,S12000049,7
S01010324,S12000049,304
S01010325,S12000049,426
S01010326,S12000049,15
S01010327,S12000049,792
S01010328,S12000049,1541
S01010329,S12000049,1783
S01010330,S12000049,62
S01010331,S12000049,207
S01010332,S12000049,117
S01010333,S12000049,353
S01010334,S12000049,1155
S01010335,S12000049,340
S01010336,S12000049,55
S01010337,S12000049,337
S01010338,S12000049,60
S01010339,S12000049,1027
S01010340,S12000049,567
S01010341,S12000049,2529
S01010342,S12000049,4195
S01010343,S12000049,3974
S01010344,S12000049,25
S01010345,S12000049,4890
S01010346,S12000049,3852
S01010347,S12000049,720
S01010348,S12000049,1751
S01010349,S12000049,1212
S01010350,S12000049,495
S01010351,S12000049,1841
S01010352,S12000049,286
S01010353,S12000049,84
S01010354,S12000049,693
S01010355,S12000049,599
S01010356,S12000049,1556
S01010357,S12000049,120
S01010358,S12000049,200
S01010359,S12000049,122
S01010360,S12000049,433
S01010361,S12000049,33
S01010362,S12000049,30
S01010363,S12000049,4380
S01010364,S12000049,6283
S01010365,S12000049,6620
S01010366,S12000049,5706
S01010367,S12000049,6880
S01010368,S12000049,6725
S01010369,S12000049,3005
S01010370,S12000049,6532
S01010371,S12000049,5828
S01010372,S12000049,6728
S01010373,S12000049,5950
S01010374,S12000049,6926
S01010375,S12000049,4909
S01010376,S12000049,5154
S01010377,S12000049,5250
S01010378,S12000049,5292
S01010379,S12000049,3781
S01010380,S12000049,4916
S01010381,S12000049,4988
S01010382,S12000049,4327
S01010383,S12000049,1332
S01010384,S12000049,4919
S01010385,S12000049,3694
S01010386,S12000049,837
S01010387,S12000049,2709
S01010388,S12000049,1222
S01010389,S12000049,5839
S01010390,S12000049,3197
S01010391,S12000049,3163
S01010392,S12000049,6384
S01010393,S12000049,4243
S01010394,S12000049,366
S01010395,S12000049,2497
S01010396,S12000049,2788
S01010397,S12000049,5377
S01010398,S12000049,6114
S01010399,S12000049,6936
S01010400,S12000049,6861
S01010401,S12000049,5297
S01010402,S12000049,6848
S01010403,S12000049,6827
S01010404,S12000049,6240
S01010405,S12000049,6436
S01010406,S12000049,5953
S01010407,S12000049,5877
S01010408,S12000049,2678
S01010409,S12000049,6769
S01010410,S12000049,6681
S01010411,S12000049,6814
S01010412,S12000049,4896
S01010413,S12000049,6165
S01010414,S12000049,5452
S01010415,S12000049,1171
S01010416,S12000049,6520
S01010417,S12000049,6866
S01010418,S12000049,6287
S01010419,S12000049,6611
S01010420,S12000049,5926
S01010421,S12000049,5995
S01010422,S12000049,4155
S01010423,S12000049,338
S01010424,S12000049,989
S01010425,S12000049,328
S01010426,S12000049,972
S01010427,S12000049,635
S01010428,S12000049,5599
S01010429,S12000049,5864
S01010430,S12000049,576
S01010431,S12000049,6625
S01010432,S12000049,911
S01010433,S12000049,565
S01010434,S12000049,144
S01010435,S12000049,1727
S01010436,S12000049,277
S01010437,S12000049,1187
S01010438,S12000049,708
S01010439,S12000049,1075
S01010440,S12000049,228
S01010441,S12000049,3365
S01010442,S12000049,962
S01010443,S12000049,2268
S01010444,S12000049,990
S01010445,S12000049,1442
S01010446,S12000049,2931
S01010447,S12000049,553
S01010448,S12000049,2829
S01010449,S12000049,1287
S01010450,S12000049,1024
S01010451,S12000049,284
S01010452,S12000049,1554
S01010453,S12000049,320
S01010454,S12000049,2101
S01010455,S12000049,71
S01010456,S12000049,2458
S01010457,S12000049,2849
S01010458,S12000049,670
S01010459,S12000049,1909
S01010460,S12000049,6008
S01010461,S12000049,435
S01010462,S12000049,63
S01010463,S12000049,3317
S01010464,S12000049,2410
S01010465,S12000049,5052
S01010466,S12000049,5883
S01010467,S12000049,4689
S01010468,S12000049,5355
S01010469,S12000049,1320
S01010470,S12000049,1871
S01010471,S12000049,1285
S01010472,S12000049,2224
S01010473,S12000049,3728
S01010474,S12000049,2820
S01010475,S12000049,4756
S01010476,S12000049,3503
S01010477,S12000049,2324
S01010478,S12000049,315
S01010479,S12000049,1432
S01010480,S12000049,1692
S01010481,S12000049,211
S01010482,S12000049,1810
S01010483,S12000049,1231
S01010484,S12000049,1156
S01010485,S12000049,3057
S01010486,S12000049,5904
S01010487,S12000049,3307
S01010488,S12000049,381
S01010489,S12000049,759
S01010490,S12000049,213
S01010491,S12000049,56
S01010492,S12000049,70
S01010493,S12000049,9
S01010494,S12000049,971
S01010495,S12000049,16
S01010496,S12000049,289
S01010497,S12000049,261
S01010498,S12000049,222
S01010499,S12000049,28
S01010500,S12000049,210
S01010501,S12000049,744
S01010502,S12000049,1679
S01010503,S12000049,292
S01010504,S12000017,3928
S01010505,S12000017,2966
S01010506,S12000017,3660
S01010507,S12000017,4938
S01010508,S12000017,3898
S01010509,S12000017,3830
S01010510,S12000017,4144
S01010511,S12000017,2187
S01010512,S12000017,3312
S01010513,S12000017,6086
S01010514,S12000017,3547
S01010515,S12000017,2669
S01010516,S12000017,3802
S01010517,S12000017,3073
S01010518,S12000017,3888
S01010519,S12000017,2867
S01010520,S12000017,5164
S01010521,S12000017,2762
S01010522,S12000017,1269
S01010523,S12000017,954
S01010524,S12000017,4964
S01010525,S12000017,4342
S01010526,S12000017,4278
S01010527,S12000017,2640
S01010528,S12000017,2748
S01010529,S12000017,4980
S01010530,S12000017,4226
S01010531,S12000017,4282
S01010532,S12000017,4299
S01010533,S12000017,5500
S01010534,S12000017,5099
S01010535,S12000017,5029
S01010536,S12000017,3658
S01010537,S12000017,4554
S01010538,S12000017,4898
S01010539,S12000017,4791
S01010540,S12000017,4502
S01010541,S12000017,4855
S01010542,S12000017,4615
S01010543,S12000017,4048
S01010544,S12000017,4626
S01010545,S12000017,5283
S01010546,S12000017,5221
S01010547,S12000017,4794
S01010548,S12000017,5592
S01010549,S12000017,4935
S01010550,S12000017,3944
S01010551,S12000017,4609
S01010552,S12000017,4219
S01010553,S12000017,4344
S01010554,S12000017,4160
S01010555,S12000017,2934
S01010556,S12000017,1711
S01010557,S12000017,3110
S01010558,S12000017,3412
S01010559,S12000017,5697
S01010560,S12000017,6479
S01010561,S12000017,6131
S01010562,S12000017,5121
S01010563,S12000017,2559
S01010564,S12000017,943
S01010565,S12000017,2768
S01010566,S12000017,4628
S01010567,S12000017,4549
S01010568,S12000017,3566
S01010569,S12000017,5208
S01010570,S12000017,2195
S01010571,S12000017,4713
S01010572,S12000017,2970
S01010573,S12000017,3396
S01010574,S12000017,6714
S01010575,S12000017,5596
S01010576,S12000017,6351
S01010577,S12000017,1771
S01010578,S12000017,2984
S01010579,S12000017,5815
S01010580,S12000017,3272
S01010581,S12000017,4843
S01010582,S12000017,4888
S01010583,S12000017,5530
S01010584,S12000017,4479
S01010585,S12000017,5188
S01010586,S12000017,6022
S01010587,S12000017,5637
S01010588,S12000017,5714
S01010589,S12000017,1895
S01010590,S12000017,6089
S01010591,S12000017,5142
S01010592,S12000017,4954
S01010593,S12000017,6088
S01010594,S12000017,5205
S01010595,S12000017,5794
S01010596,S12000017,5720
S01010597,S12000017,5277
S01010598,S12000017,6145
S01010599,S12000017,5650
S01010600,S12000017,4025
S01010601,S12000017,4942
S01010602,S12000017,4933
S01010603,S12000017,5704
S01010604,S12000017,5951
S01010605,S12000017,5821
S01010606,S12000017,2877
S01010607,S12000017,6437
S01010608,S12000017,1030
S01010609,S12000017,2184
S01010610,S12000017,3968
S01010611,S12000017,2378
S01010612,S12000017,4480
S01010613,S12000017,2411
S01010614,S12000017,1017
S01010615,S12000017,3520
S01010616,S12000017,6663
S01010617,S12000017,6627
S01010618,S12000017,6647
S01010619,S12000017,2221
S01010620,S12000017,362
S01010621,S12000017,4408
S01010622,S12000017,1265
S01010623,S12000017,4634
S01010624,S12000017,1987
S01010625,S12000017,6622
S01010626,S12000017,4797
S01010627,S12000017,3273
S01010628,S12000017,5287
S01010629,S12000017,4506
S01010630,S12000017,2030
S01010631,S12000017,3029
S01010632,S12000017,2207
S01010633,S12000017,1534
S01010634,S12000017,2407
S01010635,S12000017,1569
S01010636,S12000017,5129
S01010637,S12000017,920
S01010638,S12000017,2356
S01010639,S12000017,1364
S01010640,S12000017,3362
S01010641,S12000017,460
S01010642,S12000017,497
S01010643,S12000017,263
S01010644,S12000017,35
S01010645,S12000017,4070
S01010646,S12000017,4179
S01010647,S12000017,5600
S01010648,S12000017,3688
S01010649,S12000017,4343
S01010650,S12000017,2373
S01010651,S12000017,2126
S01010652,S12000017,4027
S01010653,S12000017,4902
S01010654,S12000017,3480
S01010655,S12000017,4485
S01010656,S12000017,3209
S01010657,S12000017,4531
S01010658,S12000017,4583
S01010659,S12000017,4670
S01010660,S12000017,3945
S01010661,S12000017,3355
S01010662,S12000017,4419
S01010663,S12000017,5384
S01010664,S12000017,5166
S01010665,S12000017,3316
S01010666,S12000017,4256
S01010667,S12000017,3960
S01010668,S12000017,4252
S01010669,S12000017,3747
S01010670,S12000017,3757
S01010671,S12000017,4579
S01010672,S12000017,2905
S01010673,S12000017,2835
S01010674,S12000017,3259
S01010675,S12000017,3954
S01010676,S12000017,3794
S01010677,S12000017,3826
S01010678,S12000017,2050
S01010679,S12000017,2613
S01010680,S12000017,2178
S01010681,S12000017,3495
S01010682,S12000017,3276
S01010683,S12000017,2807
S01010684,S12000017,3056
S01010685,S12000017,2734
S01010686,S12000017,3384
S01010687,S12000017,4082
S01010688,S12000017,3950
S01010689,S12000017,3716
S01010690,S12000017,3367
S01010691,S12000017,3923
S01010692,S12000017,5160
S01010693,S12000017,4453
S01010694,S12000017,3148
S01010695,S12000017,4245
S01010696,S12000017,3795
S01010697,S12000017,3595
S01010698,S12000017,2716
S01010699,S12000017,3671
S01010700,S12000017,4952
S01010701,S12000017,4339
S01010702,S12000017,4197
S01010703,S12000017,4582
S01010704,S12000017,2624
S01010705,S12000017,4847
S01010706,S12000017,3099
S01010707,S12000017,4727
S01010708,S12000017,3390
S01010709,S12000017,4994
S01010710,S12000017,1552
S01010711,S12000017,5680
S01010712,S12000017,2042
S01010713,S12000017,3388
S01010714,S12000017,1691
S01010715,S12000017,3713
S01010716,S12000017,2354
S01010717,S12000017,6234
S01010718,S12000017,3964
S01010719,S12000017,4873
S01010720,S12000017,5093
S01010721,S12000017,5771
S01010722,S12000017,4732
S01010723,S12000017,5089
S01010724,S12000017,4799
S01010725,S12000017,5308
S01010726,S12000017,4941
S01010727,S12000017,5414
S01010728,S12000017,5418
S01010729,S12000017,5207
S01010730,S12000017,4752
S01010731,S12000017,4381
S01010732,S12000017,1033
S01010733,S12000017,940
S01010734,S12000017,1116
S01010735,S12000017,548
S01010736,S12000017,6377
S01010737,S12000017,2558
S01010738,S12000017,3434
S01010739,S12000017,2778
S01010740,S12000017,287
S01010741,S12000017,3342
S01010742,S12000017,2679
S01010743,S12000017,1494
S01010744,S12000017,4412
S01010745,S12000017,2330
S01010746,S12000017,3124
S01010747,S12000017,1564
S01010748,S12000017,3376
S01010749,S12000017,4074
S01010750,S12000017,3143
S01010751,S12000017,908
S01010752,S12000017,2169
S01010753,S12000017,2063
S01010754,S12000017,2024
S01010755,S12000017,4262
S01010756,S12000017,5713
S01010757,S12000017,3052
S01010758,S12000017,4236
S01010759,S12000017,4092
S01010760,S12000017,5141
S01010761,S12000017,4288
S01010762,S12000017,3103
S01010763,S12000017,3770
S01010764,S12000017,3746
S01010765,S12000017,3157
S01010766,S12000017,3835
S01010767,S12000017,2459
S01010768,S12000017,3115
S01010769,S12000017,4400
S01010770,S12000017,2938
S01010771,S12000017,2312
S01010772,S12000017,1791
S01010773,S12000017,3134
S01010774,S12000017,1635
S01010775,S12000017,4871
S01010776,S12000017,2560
S01010777,S12000017,1011
S01010778,S12000017,186
S01010779,S12000017,832
S01010780,S12000017,3662
S01010781,S12000017,4304
S01010782,S12000017,1880
S01010783,S12000017,1704
S01010784,S12000017,664
S01010785,S12000017,4711
S01010786,S12000017,4431
S01010787,S12000017,3049
S01010788,S12000017,3467
S01010789,S12000017,2757
S01010790,S12000017,3511
S01010791,S12000017,3629
S01010792,S12000017,1482
S01010793,S12000017,4020
S01010794,S12000017,4171
S01010795,S12000017,5045
S01010796,S12000017,3905
S01010797,S12000017,4643
S01010798,S12000017,3346
S01010799,S12000017,2843
S01010800,S12000017,2503
S01010801,S12000017,2498
S01010802,S12000017,3421
S01010803,S12000017,1897
S01010804,S12000017,5413
S01010805,S12000017,4481
S01010806,S12000017,986
S01010807,S12000017,3619
S01010808,S12000017,5022
S01010809,S12000017,5568
S01010810,S12000017,3093
S01010811,S12000017,3287
S01010812,S12000017,2773
S01010813,S12000017,2785
S01010814,S12000017,3483
S01010815,S12000017,3366
S01010816,S12000018,6350
S01010817,S12000018,5955
S01010818,S12000018,5978
S01010819,S12000018,3235
S01010820,S12000018,4213
S01010821,S12000018,6741
S01010822,S12000018,3763
S01010823,S12000018,4094
S01010824,S12000018,5613
S01010825,S12000018,4696
S01010826,S12000018,5383
S01010827,S12000018,5533
S01010828,S12000018,5358
S01010829,S12000018,4448
S01010830,S12000018,4801
S01010831,S12000018,5607
S01010832,S12000018,3828
S01010833,S12000018,5422
S01010834,S12000018,5801
S01010835,S12000018,5674
S01010836,S12000018,5851
S01010837,S12000018,3897
S01010838,S12000018,3755
S01010839,S12000018,4959
S01010840,S12000018,4352
S01010841,S12000018,5138
S01010842,S12000018,787
S01010843,S12000018,1492
S01010844,S12000018,5170
S01010845,S12000018,3993
S01010846,S12000018,1902
S01010847,S12000018,5754
S01010848,S12000018,649
S01010849,S12000018,685
S01010850,S12000018,531
S01010851,S12000018,947
S01010852,S12000018,1821
S01010853,S12000018,1857
S01010854,S12000018,795
S01010855,S12000018,2053
S01010856,S12000018,686
S01010857,S12000018,3450
S01010858,S12000018,1189
S01010859,S12000018,721
S01010860,S12000018,1698
S01010861,S12000018,484
S01010862,S12000018,52
S01010863,S12000018,4177
S01010864,S12000018,5783
S01010865,S12000018,5936
S01010866,S12000018,4081
S01010867,S12000018,5657
S01010868,S12000018,3700
S01010869,S12000018,6007
S01010870,S12000018,4680
S01010871,S12000018,4692
S01010872,S12000018,2262
S01010873,S12000018,175
S01010874,S12000018,5178
S01010875,S12000018,2688
S01010876,S12000018,1274
S01010877,S12000018,2575
S01010878,S12000018,3130
S01010879,S12000018,3183
S01010880,S12000018,453
S01010881,S12000018,3419
S01010882,S12000018,4568
S01010883,S12000018,4532
S01010884,S12000018,363
S01010885,S12000018,259
S01010886,S12000018,1334
S01010887,S12000018,499
S01010888,S12000018,824
S01010889,S12000018,88
S01010890,S12000018,358
S01010891,S12000018,23
S01010892,S12000018,398
S01010893,S12000018,77
S01010894,S12000018,963
S01010895,S12000018,236
S01010896,S12000018,450
S01010897,S12000018,240
S01010898,S12000018,374
S01010899,S12000018,2226
S01010900,S12000018,651
S01010901,S12000018,245
S01010902,S12000018,1242
S01010903,S12000018,147
S01010904,S12000018,114
S01010905,S12000018,2264
S01010906,S12000018,1191
S01010907,S12000018,5679
S01010908,S12000018,1622
S01010909,S12000018,4593
S01010910,S12000018,372
S01010911,S12000018,595
S01010912,S12000018,406
S01010913,S12000018,2605
S01010914,S12000018,3696
S01010915,S12000018,3137
S01010916,S12000018,440
S01010917,S12000018,1354
S01010918,S12000018,2006
S01010919,S12000018,1118
S01010920,S12000018,982
S01010921,S12000018,512
S01010922,S12000018,637
S01010923,S12000018,1477
S01010924,S12000018,1326
S01010925,S12000018,1021
S01010926,S12000018,1014
S01010927,S12000018,1392
S01010928,S12000018,976
S01010929,S12000018,644
S01010930,S12000019,5480
S01010931,S12000019,4472
S01010932,S12000019,1793
S01010933,S12000019,3837
S01010934,S12000019,5685
S01010935,S12000019,5570
S01010936,S12000019,1972
S01010937,S12000019,4975
S01010938,S12000019,1685
S01010939,S12000019,4947
S01010940,S12000019,6569
S01010941,S12000019,6369
S01010942,S12000019,6665
S01010943,S12000019,2607
S01010944,S12000019,1590
S01010945,S12000019,2343
S01010946,S12000019,2325
S01010947,S12000019,2143
S01010948,S12000019,2539
S01010949,S12000019,6501
S01010950,S12000019,3971
S01010951,S12000019,3892
S01010952,S12000019,4899
S01010953,S12000019,3836
S01010954,S12000019,6604
S01010955,S12000019,4705
S01010956,S12000019,5002
S01010957,S12000019,6221
S01010958,S12000019,4170
S01010959,S12000019,4420
S01010960,S12000019,2266
S01010961,S12000019,2686
S01010962,S12000019,2173
S01010963,S12000019,3958
S01010964,S12000019,4402
S01010965,S12000019,890
S01010966,S12000019,3436
S01010967,S12000019,2146
S01010968,S12000019,3632
S01010969,S12000019,3672
S01010970,S12000019,3704
S01010971,S12000019,4244
S01010972,S12000019,2428
S01010973,S12000019,3776
S01010974,S12000019,2281
S01010975,S12000019,1705
S01010976,S12000019,1358
S01010977,S12000019,3496
S01010978,S12000019,2162
S01010979,S12000019,2027
S01010980,S12000019,2251
S01010981,S12000019,2052
S01010982,S12000019,4212
S01010983,S12000019,3927
S01010984,S12000019,5049
S01010985,S12000019,4100
S01010986,S12000019,6080
S01010987,S12000019,6690
S01010988,S12000019,6784
S01010989,S12000019,6468
S01010990,S12000019,3392
S01010991,S12000019,4169
S01010992,S12000019,5872
S01010993,S12000019,4416
S01010994,S12000019,5344
S01010995,S12000019,6906
S01010996,S12000019,6343
S01010997,S12000019,6348
S01010998,S12000019,6399
S01010999,S12000019,4746
S01011000,S12000019,4084
S01011001,S12000019,3036
S01011002,S12000019,2604
S01011003,S12000019,2896
S01011004,S12000019,5041
S01011005,S12000019,1631
S01011006,S12000019,2481
S01011007,S12000019,1867
S01011008,S12000019,1779
S01011009,S12000019,1734
S01011010,S12000019,778
S01011011,S12000019,400
S01011012,S12000019,254
S01011013,S12000019,2284
S01011014,S12000019,3313
S01011015,S12000019,2404
S01011016,S12000019,5999
S01011017,S12000019,2595
S01011018,S12000019,3823
S01011019,S12000019,4320
S01011020,S12000019,6006
S01011021,S12000019,2107
S01011022,S12000019,1094
S01011023,S12000019,1478
S01011024,S12000019,1830
S01011025,S12000019,1182
S01011026,S12000019,1250
S01011027,S12000019,927
S01011028,S12000019,1726
S01011029,S12000019,826
S01011030,S12000019,4021
S01011031,S12000019,2068
S01011032,S12000019,1788
S01011033,S12000019,4353
S01011034,S12000019,1626
S01011035,S12000019,1803
S01011036,S12000019,2653
S01011037,S12000019,1607
S01011038,S12000019,1035
S01011039,S12000019,2623
S01011040,S12000019,1088
S01011041,S12000019,1675
S01011042,S12000019,4075
S01011043,S12000019,1995
S01011044,S12000019,1336
S01011045,S12000020,3525
S01011046,S12000020,4154
S01011047,S12000020,4874
S01011048,S12000020,4445
S01011049,S12000020,4528
S01011050,S12000020,4457
S01011051,S12000020,4930
S01011052,S12000020,5629
S01011053,S12000020,3166
S01011054,S12000020,4773
S01011055,S12000020,4365
S01011056,S12000020,3764
S01011057,S12000020,4639
S01011058,S12000020,3978
S01011059,S12000020,4360
S01011060,S12000020,4302
S01011061,S12000020,2697
S01011062,S12000020,4477
S01011063,S12000020,2181
S01011064,S12000020,4277
S01011065,S12000020,3799
S01011066,S12000020,5197
S01011067,S12000020,5279
S01011068,S12000020,3856
S01011069,S12000020,4017
S01011070,S12000020,4536
S01011071,S12000020,5453
S01011072,S12000020,3232
S01011073,S12000020,4298
S01011074,S12000020,4312
S01011075,S12000020,2075
S01011076,S12000020,3546
S01011077,S12000020,1847
S01011078,S12000020,5785
S01011079,S12000020,4600
S01011080,S12000020,3394
S01011081,S12000020,4456
S01011082,S12000020,2753
S01011083,S12000020,4147
